ID,NAME,Avg_TreeCanopy_Cover,F5yearincrements_pop0_cy,raceandhispanicorigin_hisppop_cy_1,raceandhispanicorigin_nhspblk_cy_1,households_acshhbpov,agedependency_senior_cy,healthpersonalcare_mp14088a_b_1,commute_acsbus,commute_acswalked,CT_Area_SqKM,CanopyCover_SqKM,SUM_Traffic,householdincome_medhinc_cy,Shape_Length,Shape_Area,pPoverty,pHispanic,pNonHspBlack,pSeniors,pYoungChildren,pWalk2Work,pBus2Work,pAsthma,pTreeCanopy,DisIdxPoverty,DisIdxHispanic,DisIdxNonHspBlack,DisIdxSeniors,DisIdxYoungChildren,DisIdxWalk2Work,DisIdxBus2Work,DisIdxAsthma,AvePM25,AveLST,TreesToPlant
06037235201,060372352.01,4.047258979206049,165.000000000000000,932.000000000000000,1689.000000000000000,239.000000000000000,455.000000000000000,131.000000000000000,116.000000000000000,16.000000000000000,0.652656596921229,0.026414702722275,163439.000000000000000,52218.000000000000000,10665.515193512381302,7025296.291559638455510,0.0965462,0.0472911,0.0498725,0.0890345,0.0686965,0.0239102,0.0729688,13101.2675781,0.0253447,0.0712015,0.0219464,0.0245279,0.0636898,0.0433518,-0.0014345,0.0476241,13101.2421875,16.459822708411089,101.274614393298080,915
06037235202,060372352.02,3.476017441860465,296.000000000000000,1526.000000000000000,2841.000000000000000,527.000000000000000,721.000000000000000,174.000000000000000,233.000000000000000,0.000000000000000,0.847921177443037,0.029473888021149,331105.000000000000000,30291.000000000000000,13212.253643097083113,9127144.951960526406765,0.2128863,0.0774315,0.0838886,0.1410854,0.1232373,0.0000000,0.1465667,17401.2675781,0.0282799,0.1846063,0.0491516,0.0556087,0.1128055,0.0949574,-0.0282799,0.1182867,17401.2402344,16.376933916825791,101.158696980535808,927
06037236000,060372360.00,11.269749518304431,118.000000000000000,382.000000000000000,2500.000000000000000,221.000000000000000,1123.000000000000000,179.000000000000000,6.000000000000000,77.000000000000000,2.233929790804224,0.251758291838417,382160.000000000000000,75765.000000000000000,37281.252697582465771,24045900.211758736521006,0.0892749,0.0193833,0.0738196,0.2197488,0.0491284,0.1150679,0.0037742,17901.2675781,0.2415600,-0.1522851,-0.2221767,-0.1677403,-0.0218112,-0.1924316,-0.1264921,-0.2377857,17901.0253906,16.031460274668671,98.550249909615161,938
06037236100,060372361.00,4.059016393442623,322.000000000000000,1105.000000000000000,3925.000000000000000,926.000000000000000,1127.000000000000000,316.000000000000000,319.000000000000000,1.000000000000000,1.127930393568086,0.045782879581551,400683.000000000000000,24958.000000000000000,14899.406429776097866,12140998.881344320252538,0.3740658,0.0560694,0.1158968,0.2205316,0.1340622,0.0014944,0.2006643,31601.2675781,0.0439283,0.3301376,0.0121411,0.0719685,0.1766033,0.0901339,-0.0424339,0.1567360,31601.2246094,16.707703150644342,104.534715010463557,981
06037236202,060372362.02,6.035211267605634,528.000000000000000,3138.000000000000000,2855.000000000000000,835.000000000000000,583.000000000000000,350.000000000000000,478.000000000000000,26.000000000000000,0.441962842751462,0.026673391284366,63142.000000000000000,27766.000000000000000,9476.612032825176357,4757266.072174512781203,0.3373056,0.1592269,0.0843020,0.1140815,0.2198287,0.0388541,0.3006819,35001.2695312,0.0255929,0.3117127,0.1336340,0.0587091,0.0884886,0.1942358,0.0132612,0.2750890,35001.2421875,16.608654503648495,103.935863043749762,990
06037236203,060372362.03,4.620320855614973,277.000000000000000,1136.000000000000000,2365.000000000000000,520.000000000000000,446.000000000000000,221.000000000000000,149.000000000000000,10.000000000000000,0.339302647705460,0.015676870995589,109447.000000000000000,31115.000000000000000,10831.485906445859655,3652242.726647489238530,0.2100586,0.0576424,0.0698334,0.0872734,0.1153268,0.0149439,0.0937272,22101.2675781,0.0150418,0.1950167,0.0426005,0.0547915,0.0722315,0.1002850,-0.0000979,0.0786854,22101.2519531,16.752464392813611,104.887520524692931,957
06037236204,060372362.04,5.657681940700809,282.000000000000000,1412.000000000000000,1572.000000000000000,560.000000000000000,318.000000000000000,250.000000000000000,213.000000000000000,11.000000000000000,0.229921140353213,0.013008206835617,21448.000000000000000,29218.000000000000000,6697.370005051469889,2474860.843388411682099,0.2262169,0.0716470,0.0464178,0.0622263,0.1174085,0.0164383,0.1339859,25001.2675781,0.0124813,0.2137357,0.0591657,0.0339365,0.0497450,0.1049273,0.0039570,0.1215046,25001.2558594,16.672742280928912,106.003610561060327,970
06037236400,060372364.00,9.859287054409005,172.000000000000000,275.000000000000000,3525.000000000000000,183.000000000000000,969.000000000000000,178.000000000000000,53.000000000000000,0.000000000000000,1.311294421287191,0.129284281123155,51113.000000000000000,66168.000000000000000,19349.470477121660224,14114774.302873652428389,0.0739245,0.0139539,0.1040857,0.1896141,0.0716109,0.0000000,0.0333392,17801.2675781,0.1240472,-0.0501227,-0.1100933,-0.0199615,0.0655669,-0.0524363,-0.1240472,-0.0907080,17801.1425781,16.087617162167849,100.803845430474524,940
06037237101,060372371.01,2.873882820258193,356.000000000000000,2663.000000000000000,1067.000000000000000,423.000000000000000,284.000000000000000,114.000000000000000,241.000000000000000,40.000000000000000,0.628905932917423,0.018074019561698,315065.000000000000000,34717.000000000000000,10352.106477947259918,6769611.271127940155566,0.1708746,0.1351246,0.0315062,0.0555732,0.1482178,0.0597755,0.1515990,11401.2675781,0.0173419,0.1535327,0.1177828,0.0141643,0.0382313,0.1308760,0.0424337,0.1342572,11401.2500000,16.677783204487206,105.768752486505008,934
06037237102,060372371.02,2.734395750332005,311.000000000000000,2651.000000000000000,749.000000000000000,288.000000000000000,265.000000000000000,105.000000000000000,157.000000000000000,2.000000000000000,0.459990766906033,0.012577967982198,767656.000000000000000,34595.000000000000000,9012.965999781004939,4951385.348050672560930,0.1163401,0.1345157,0.0221164,0.0518552,0.1294824,0.0029888,0.0987595,10501.2675781,0.0120685,0.1042717,0.1224473,0.0100479,0.0397868,0.1174140,-0.0090797,0.0866911,10501.2558594,16.694736480712891,106.385271756259144,944
06037237201,060372372.01,4.009308510638298,282.000000000000000,2716.000000000000000,741.000000000000000,234.000000000000000,314.000000000000000,110.000000000000000,134.000000000000000,7.000000000000000,0.453421392487623,0.018179062478061,102958.000000000000000,47908.000000000000000,8888.597720171313995,4880675.339049653150141,0.0945264,0.1378139,0.0218801,0.0614436,0.1174085,0.0104607,0.0842916,11001.2675781,0.0174427,0.0770837,0.1203713,0.0044375,0.0440009,0.0999659,-0.0069819,0.0668489,11001.2500000,16.668420791625977,104.681491195990731,927
06037237202,060372372.02,2.811870100783874,322.000000000000000,2859.000000000000000,1491.000000000000000,353.000000000000000,457.000000000000000,120.000000000000000,94.000000000000000,47.000000000000000,1.108468108267953,0.031168683313111,258742.000000000000000,42085.000000000000000,14393.456760172528448,11931654.512641906738281,0.1425975,0.1450700,0.0440260,0.0894258,0.1340622,0.0702363,0.0591299,12001.2675781,0.0299061,0.1126914,0.1151639,0.0141199,0.0595197,0.1041561,0.0403302,0.0292238,12001.2373047,16.665722535873961,103.919136331234384,924
06037237300,060372373.00,4.262594458438287,352.000000000000000,2265.000000000000000,2858.000000000000000,536.000000000000000,739.000000000000000,250.000000000000000,96.000000000000000,64.000000000000000,0.997723116584371,0.042528890278083,473702.000000000000000,39688.000000000000000,13459.434076697332785,10739617.434608029201627,0.2165219,0.1149295,0.0843906,0.1446076,0.1465525,0.0956409,0.0603880,25001.2675781,0.0408061,0.1757158,0.0741234,0.0435845,0.1038015,0.1057464,0.0548348,0.0195819,25001.2265625,16.564282624116299,103.138799378539531,961
06037237401,060372374.01,4.079196217494090,250.000000000000000,2535.000000000000000,1099.000000000000000,397.000000000000000,394.000000000000000,83.000000000000000,82.000000000000000,0.000000000000000,0.516123852357204,0.021053704662940,224810.000000000000000,38106.000000000000000,9560.829217660058930,5555622.129179830662906,0.1603716,0.1286297,0.0324511,0.0770980,0.1040856,0.0000000,0.0515814,8301.2675781,0.0202009,0.1401708,0.1084289,0.0122503,0.0568971,0.0838847,-0.0202009,0.0313806,8301.2470703,16.635602700212711,104.633845254221455,925
06037237402,060372374.02,4.653349001175088,226.000000000000000,2240.000000000000000,1275.000000000000000,189.000000000000000,434.000000000000000,81.000000000000000,69.000000000000000,6.000000000000000,0.521212496902447,0.024253836518610,248752.000000000000000,40897.000000000000000,9623.741822363237588,5610394.954540592618287,0.0763482,0.1136610,0.0376480,0.0849252,0.0940934,0.0089663,0.0434039,8101.2680664,0.0232714,0.0530769,0.0903896,0.0143767,0.0616538,0.0708220,-0.0143050,0.0201325,8101.2446289,16.602480702044776,104.123680440316377,924
06037237500,060372375.00,3.032136105860114,208.000000000000000,1987.000000000000000,550.000000000000000,278.000000000000000,170.000000000000000,82.000000000000000,177.000000000000000,13.000000000000000,0.337328314198110,0.010228253610090,112392.000000000000000,31821.000000000000000,8245.176401689381237,3631040.220823051407933,0.1123005,0.1008234,0.0162403,0.0332656,0.0865992,0.0194271,0.1113404,8201.2675781,0.0098139,0.1024866,0.0910095,0.0064264,0.0234517,0.0767853,0.0096131,0.1015264,8201.2578125,16.651767073975382,104.848831383315996,917
06037237600,060372376.00,2.983293556085919,403.000000000000000,3318.000000000000000,844.000000000000000,345.000000000000000,422.000000000000000,124.000000000000000,240.000000000000000,22.000000000000000,0.503771039959897,0.015028968972551,1222345.000000000000000,26888.000000000000000,9469.385717744578869,5422658.839649934321642,0.1393658,0.1683603,0.0249215,0.0825770,0.1677859,0.0328765,0.1509700,12401.2675781,0.0144202,0.1249456,0.1539402,0.0105013,0.0681569,0.1533658,0.0184564,0.1365498,12401.2529297,16.662074932703529,105.758500324217152,960
06037237710,060372377.10,3.148529411764706,385.000000000000000,3177.000000000000000,980.000000000000000,414.000000000000000,256.000000000000000,128.000000000000000,315.000000000000000,18.000000000000000,0.432302441200478,0.013611169508974,848468.000000000000000,32546.000000000000000,9397.897442048048106,4653368.729169772937894,0.1672389,0.1612058,0.0289373,0.0500941,0.1602918,0.0268990,0.1981481,12801.2675781,0.0130598,0.1541791,0.1481460,0.0158775,0.0370343,0.1472320,0.0138392,0.1850883,12801.2548828,16.643780621615353,105.216531425198696,950
06037237720,060372377.20,3.494402985074627,318.000000000000000,2444.000000000000000,648.000000000000000,396.000000000000000,180.000000000000000,93.000000000000000,217.000000000000000,6.000000000000000,0.325228718351838,0.011364802042407,88277.000000000000000,31900.000000000000000,8731.078640674651979,3500818.943484540097415,0.1599677,0.1240123,0.0191340,0.0352224,0.1323968,0.0089663,0.1365020,9301.2675781,0.0109044,0.1490633,0.1131078,0.0082296,0.0243180,0.1214924,-0.0019381,0.1255976,9301.2568359,16.610658878256867,105.357893918118464,924
06037237800,060372378.00,4.785268414481898,303.000000000000000,2259.000000000000000,2081.000000000000000,275.000000000000000,550.000000000000000,140.000000000000000,153.000000000000000,0.000000000000000,0.972748929471988,0.046548647274234,196583.000000000000000,45010.000000000000000,13143.558527595230771,10470815.965803788974881,0.1110887,0.1146251,0.0614475,0.1076241,0.1261517,0.0000000,0.0962434,14001.2675781,0.0446630,0.0664256,0.0699620,0.0167844,0.0629611,0.0814887,-0.0446630,0.0515803,14001.2226562,16.561359444906703,103.815285249636403,934
06037237900,060372379.00,4.604823747680890,220.000000000000000,814.000000000000000,2662.000000000000000,342.000000000000000,652.000000000000000,166.000000000000000,31.000000000000000,32.000000000000000,0.979190670922378,0.045090004549710,282199.000000000000000,57437.000000000000000,13264.644715400494533,10540160.548363650217652,0.1381539,0.0413036,0.0786031,0.1275835,0.0915953,0.0478204,0.0195003,16601.2675781,0.0432635,0.0948904,-0.0019599,0.0353397,0.0843200,0.0483318,0.0045570,-0.0237632,16601.2246094,16.482450218867388,102.323671767476270,932
06037238000,060372380.00,5.120210368144252,355.000000000000000,1340.000000000000000,4551.000000000000000,320.000000000000000,1053.000000000000000,274.000000000000000,210.000000000000000,0.000000000000000,1.663154627300810,0.085157015665327,391512.000000000000000,59621.000000000000000,21143.049010355691280,17902690.693068210035563,0.1292668,0.0679936,0.1343813,0.2060512,0.1478015,0.0000000,0.1320987,27401.2675781,0.0817074,0.0475594,-0.0137138,0.0526738,0.1243438,0.0660941,-0.0817074,0.0503913,27401.1855469,16.259075399456233,102.525209779326005,958
06037238100,060372381.00,4.954236239950526,259.000000000000000,1140.000000000000000,3248.000000000000000,313.000000000000000,709.000000000000000,225.000000000000000,61.000000000000000,0.000000000000000,0.982503979447164,0.048675568208728,232257.000000000000000,50295.000000000000000,13259.770436984535991,10575875.489391397684813,0.1264391,0.0578453,0.0959065,0.1387372,0.1078326,0.0000000,0.0383715,22501.2675781,0.0467038,0.0797353,0.0111415,0.0492027,0.0920334,0.0611288,-0.0467038,-0.0083323,22501.2207031,16.401207305957488,102.854484549057133,946
06037238200,060372382.00,4.004174120453190,312.000000000000000,1258.000000000000000,3784.000000000000000,343.000000000000000,921.000000000000000,251.000000000000000,107.000000000000000,45.000000000000000,1.026575434730117,0.041105867884393,182073.000000000000000,39442.000000000000000,13889.989997114353173,11050292.086740184575319,0.1385579,0.0638328,0.1117334,0.1802214,0.1298988,0.0672475,0.0673074,25101.2675781,0.0394407,0.0991171,0.0243921,0.0722927,0.1407807,0.0904581,0.0278068,0.0278667,25101.2285156,16.493312938759544,103.939229182539947,954
06037238310,060372383.10,3.069073783359498,513.000000000000000,3526.000000000000000,1176.000000000000000,769.000000000000000,266.000000000000000,137.000000000000000,101.000000000000000,0.000000000000000,0.397031590124420,0.012185192444164,365460.000000000000000,26005.000000000000000,9306.728901435744774,4273724.451086227782071,0.3106443,0.1789146,0.0347248,0.0520509,0.2135836,0.0000000,0.0635332,13701.2675781,0.0116916,0.2989527,0.1672230,0.0230332,0.0403593,0.2018920,-0.0116916,0.0518416,13701.2558594,16.598405519520380,105.483840063170632,941
06037238320,060372383.20,2.787234042553191,419.000000000000000,2920.000000000000000,1103.000000000000000,386.000000000000000,284.000000000000000,139.000000000000000,115.000000000000000,11.000000000000000,0.468317498522274,0.013053104746046,387610.000000000000000,24879.000000000000000,9679.228980886247882,5041069.345726615749300,0.1559281,0.1481652,0.0325692,0.0555732,0.1744474,0.0164383,0.0723398,13901.2675781,0.0125243,0.1434037,0.1356409,0.0200449,0.0430488,0.1619231,0.0039139,0.0598154,13901.2548828,16.596725314004090,105.168707136649729,937
06037238400,060372384.00,5.038979788257940,189.000000000000000,850.000000000000000,3372.000000000000000,353.000000000000000,1061.000000000000000,208.000000000000000,48.000000000000000,10.000000000000000,1.300808104454665,0.065547457467492,454478.000000000000000,59661.000000000000000,15889.941373747435136,14002223.857766607776284,0.1425975,0.0431303,0.0995679,0.2076167,0.0786887,0.0149439,0.0301940,20801.2675781,0.0628922,0.0797052,-0.0197619,0.0366757,0.1447244,0.0157965,-0.0479483,-0.0326982,20801.2050781,16.299538349251431,102.657565522941226,946
06037239201,060372392.01,2.722222222222222,380.000000000000000,3045.000000000000000,551.000000000000000,292.000000000000000,214.000000000000000,105.000000000000000,212.000000000000000,97.000000000000000,0.449832923105879,0.012245451795660,492018.000000000000000,34927.000000000000000,8889.186070903093423,4842043.272761805914342,0.1179560,0.1545079,0.0162698,0.0418756,0.1582101,0.1449557,0.1333568,10501.2675781,0.0117494,0.1062066,0.1427585,0.0045204,0.0301261,0.1464607,0.1332063,0.1216074,10501.2558594,16.679538765188152,107.255560883491768,943
06037239202,060372392.02,1.884113954611299,485.000000000000000,4257.000000000000000,723.000000000000000,308.000000000000000,291.000000000000000,148.000000000000000,414.000000000000000,48.000000000000000,1.275602820276402,0.024033810742243,195496.000000000000000,39076.000000000000000,15869.308349307624667,13730669.927117003127933,0.1244193,0.2160066,0.0213486,0.0569429,0.2019260,0.0717307,0.2604232,14801.2675781,0.0230602,0.1013591,0.1929464,-0.0017116,0.0338827,0.1788658,0.0486704,0.2373630,14801.2441406,16.698632147988132,109.172089690105324,949
06037239310,060372393.10,3.177345537757437,439.000000000000000,3586.000000000000000,679.000000000000000,310.000000000000000,239.000000000000000,125.000000000000000,233.000000000000000,43.000000000000000,0.534827339873270,0.016993312618170,253586.000000000000000,36843.000000000000000,9679.358050627948614,5756951.336343224160373,0.1252272,0.1819591,0.0200494,0.0467676,0.1827743,0.0642587,0.1465667,12501.2675781,0.0163049,0.1089223,0.1656541,0.0037445,0.0304626,0.1664693,0.0479538,0.1302617,12501.2509766,16.667389847985355,106.129797032975546,938
